datetime,power,wind_speed,wind_direction,temperature
2019-10-18 11:00:00,  1122.835,     9.556,   196.837,    12.913
2019-10-18 11:15:00,  1122.835,     9.556,   196.837,    12.746
2019-10-18 11:30:00,  1122.835,     9.556,   196.837,    12.459
2019-10-18 11:45:00,  1122.835,     9.556,   196.837,    12.766
2019-10-18 12:00:00,  1122.835,     9.556,   196.837,    12.733
2019-10-18 12:15:00,  1122.835,     9.556,   196.837,    12.627
2019-10-18 12:30:00,  1122.835,     9.556,   196.837,    12.643
2019-10-18 12:45:00,  1122.835,     9.556,   196.837,    13.280
2019-10-18 13:00:00,  1122.835,     9.556,   196.837,    14.007
2019-10-18 13:15:00,  1122.835,     9.556,   196.837,    14.434
2019-10-18 13:30:00,  1534.714,    12.334,   242.775,    11.709
2019-10-18 13:45:00,  1515.062,    12.421,   242.229,    11.899
2019-10-18 14:00:00,  1341.591,    10.875,   230.433,    11.510
2019-10-18 14:15:00,  1341.591,    10.875,   230.433,    10.800
2019-10-18 14:30:00,  1341.591,    10.875,   230.433,    11.470
2019-10-18 14:45:00,   600.727,     8.703,   237.554,    12.883
2019-10-18 15:00:00,   600.727,     8.703,   237.554,    12.814
2019-10-18 15:15:00,   714.376,    10.009,   232.138,    13.217
2019-10-18 15:30:00,  1526.169,    10.251,   250.575,    14.358
2019-10-18 15:45:00,   948.515,     8.879,   239.004,    14.892
2019-10-18 16:00:00,  1468.060,    10.243,   229.674,    14.826
2019-10-18 16:15:00,   573.383,     8.859,   236.037,    15.045
2019-10-18 16:30:00,   462.295,     8.714,   238.724,    13.674
2019-10-18 16:45:00,   656.271,     8.813,   244.475,    13.077
2019-10-18 17:00:00,   370.008,     7.145,   227.418,    12.960
2019-10-18 17:15:00,   347.790,     8.375,   222.326,    12.621
2019-10-18 17:30:00,   499.892,     7.414,   220.650,    13.352
2019-10-18 17:45:00,   493.911,     6.881,   223.583,    13.026
2019-10-18 18:00:00,   478.531,     7.786,   232.343,    11.819
2019-10-18 18:15:00,   381.969,     6.941,   226.552,    10.939
2019-10-18 18:30:00,   408.459,     6.692,   227.252,    10.192
2019-10-18 18:45:00,   495.622,     7.042,   224.936,     9.809
2019-10-18 19:00:00,   525.530,     7.492,   228.388,     9.445
2019-10-18 19:15:00,   590.471,     7.736,   232.848,     9.204
2019-10-18 19:30:00,   571.672,     7.431,   226.844,     9.163
2019-10-18 19:45:00,   584.489,     7.278,   236.158,     8.862
2019-10-18 20:00:00,   307.626,     6.439,   225.437,     8.808
2019-10-18 20:15:00,   438.369,     6.748,   223.647,     8.722
2019-10-18 20:30:00,   308.482,     6.452,   218.558,     8.836
2019-10-18 20:45:00,   392.223,     6.398,   215.958,     8.754
2019-10-18 21:00:00,   328.134,     6.337,   211.549,     8.505
2019-10-18 21:15:00,   274.300,     5.795,   214.409,     7.831
2019-10-18 21:30:00,   210.213,     5.144,   206.243,     7.443
2019-10-18 21:45:00,   277.718,     5.965,   202.552,     6.902
2019-10-18 22:00:00,   446.912,     6.617,   194.687,     6.983
2019-10-18 22:15:00,   306.772,     5.769,   198.752,     7.160
2019-10-18 22:30:00,   312.753,     6.387,   194.253,     7.289
2019-10-18 22:45:00,   327.282,     6.312,   200.600,     7.869
2019-10-18 23:00:00,   384.534,     6.384,   195.934,     7.840
2019-10-18 23:15:00,   369.151,     6.363,   200.438,     7.838
2019-10-18 23:30:00,   248.666,     6.067,   196.198,     7.857
2019-10-18 23:45:00,   434.951,     5.987,   189.853,     7.708
2019-10-19 00:00:00,   300.790,     5.808,   186.368,     7.194
2019-10-19 00:15:00,   146.977,     4.857,   179.970,     6.667
2019-10-19 00:30:00,   174.321,     4.927,   158.539,     6.960
2019-10-19 00:45:00,   242.683,     5.800,   185.394,     7.042
2019-10-19 01:00:00,   107.671,     4.616,   178.936,     7.481
2019-10-19 01:15:00,    90.579,     4.173,   178.481,     7.327
2019-10-19 01:30:00,    99.124,     4.162,   187.285,     7.252
2019-10-19 01:45:00,   383.680,     5.311,   180.251,     7.273
2019-10-19 02:00:00,   493.913,     7.072,   176.573,     7.288
2019-10-19 02:15:00,   499.892,     7.490,   181.209,     7.503
2019-10-19 02:30:00,   244.392,     6.699,   185.183,     7.516
2019-10-19 02:45:00,   293.956,     5.471,   189.248,     6.880
2019-10-19 03:00:00,   563.127,     6.321,   179.515,     6.528
2019-10-19 03:15:00,   828.881,     8.157,   183.247,     6.516
2019-10-19 03:30:00,   373.424,     6.233,   207.022,     8.167
2019-10-19 03:45:00,   214.484,     6.032,   190.794,     8.614
2019-10-19 04:00:00,   307.626,     5.764,   196.300,     8.492
2019-10-19 04:15:00,   235.847,     5.866,   198.628,     8.743
2019-10-19 04:30:00,   129.034,     4.476,   188.429,     8.764
2019-10-19 04:45:00,   252.082,     4.679,   186.177,     8.866
2019-10-19 05:00:00,   362.317,     6.414,   191.455,     8.753
2019-10-19 05:15:00,   417.859,     5.698,   183.004,     8.634
2019-10-19 05:30:00,   449.476,     6.457,   177.892,     8.723
2019-10-19 05:45:00,   387.951,     6.670,   180.301,     9.070
2019-10-19 06:00:00,   828.029,     7.465,   171.341,     9.696
2019-10-19 06:15:00,   305.062,     6.673,   174.918,     9.849
2019-10-19 06:30:00,   398.207,     6.350,   180.489,     9.940
2019-10-19 06:45:00,   375.987,     6.719,   182.516,    10.079
2019-10-19 07:00:00,   418.715,     6.312,   180.195,    10.038
2019-10-19 07:15:00,   373.424,     6.099,   188.779,    10.075
2019-10-19 07:30:00,   390.514,     6.484,   180.839,    10.072
2019-10-19 07:45:00,   690.450,     8.327,   180.226,    10.027
2019-10-19 08:00:00,   331.553,     6.408,   182.653,    10.167
2019-10-19 08:15:00,   490.493,     6.262,   181.618,     9.964
2019-10-19 08:30:00,   643.451,     6.743,   183.708,    10.304
2019-10-19 08:45:00,   677.632,     8.232,   163.354,    10.424
2019-10-19 09:00:00,   398.205,     7.639,   176.763,    10.463
2019-10-19 09:15:00,   651.142,     7.637,   170.642,    10.418
2019-10-19 09:30:00,   989.530,     8.046,   176.102,    10.468
2019-10-19 09:45:00,  1174.108,     9.579,   178.420,    10.600
2019-10-19 10:00:00,   869.901,     8.870,   184.277,    10.541
2019-10-19 10:15:00,   919.460,     9.421,   197.238,    10.661
2019-10-19 10:30:00,  1169.833,     9.128,   195.490,    10.907
2019-10-19 10:45:00,  1315.958,     9.293,   185.909,    10.909
2019-10-19 11:00:00,   756.247,     8.641,   193.983,    11.219
2019-10-19 11:15:00,   809.227,     8.790,   191.279,    11.675
2019-10-19 11:30:00,  1509.078,     9.740,   189.047,    11.790
2019-10-19 11:45:00,  1350.993,     9.643,   187.439,    12.128
2019-10-19 12:00:00,  1133.091,     8.854,   186.494,    12.929
2019-10-19 12:15:00,   501.601,     8.982,   198.027,    13.184
2019-10-19 12:30:00,   686.179,     8.690,   194.612,    13.094
2019-10-19 12:45:00,  1026.276,     8.663,   194.709,    13.484
2019-10-19 13:00:00,   542.618,     8.294,   194.839,    13.906
2019-10-19 13:15:00,   739.157,     8.956,   195.324,    14.092
2019-10-19 13:30:00,  1312.538,    10.107,   190.380,    15.553
2019-10-19 13:45:00,  1525.314,    10.253,   194.208,    16.193
2019-10-19 14:00:00,  1397.991,    10.443,   191.333,    16.300
2019-10-19 14:15:00,  1023.713,    10.253,   196.529,    16.384
2019-10-19 14:30:00,   842.555,     8.504,   191.074,    16.664
2019-10-19 14:45:00,   971.586,     9.241,   193.852,    15.890
2019-10-19 15:00:00,   863.918,     7.073,   186.290,    16.226
2019-10-19 15:15:00,   285.409,     7.719,   207.655,    17.199
2019-10-19 15:30:00,   856.228,     7.308,   192.138,    15.793
2019-10-19 15:45:00,   663.105,     7.059,   185.542,    15.241
2019-10-19 16:00:00,   485.366,     7.277,   203.491,    15.703
2019-10-19 16:15:00,   474.261,     7.340,   180.078,    15.218
2019-10-19 16:30:00,   334.972,     6.792,   189.252,    14.868
2019-10-19 16:45:00,   205.084,     6.475,   183.714,    14.230
2019-10-19 17:00:00,   438.367,     6.519,   182.836,    13.277
2019-10-19 17:15:00,   345.227,     6.634,   178.455,    12.396
2019-10-19 17:30:00,   340.100,     5.667,   193.421,    12.332
2019-10-19 17:45:00,   455.459,     5.969,   191.528,    12.158
2019-10-19 18:00:00,   218.758,     6.154,   188.768,    12.051
2019-10-19 18:15:00,   219.610,     6.241,   216.450,    12.059
2019-10-19 18:30:00,    45.288,     4.299,   234.752,    12.073
2019-10-19 18:45:00,    11.963,     3.001,   237.872,    11.945
2019-10-19 19:00:00,    56.398,     2.784,   215.411,    11.771
2019-10-19 19:15:00,    85.454,     3.574,   222.115,    11.611
2019-10-19 19:30:00,   107.669,     3.735,   219.503,    11.606
2019-10-19 19:45:00,    97.415,     3.848,   210.835,    11.610
2019-10-19 20:00:00,    84.597,     3.492,   216.346,    11.635
2019-10-19 20:15:00,   112.796,     4.143,   218.505,    11.601
2019-10-19 20:30:00,   106.815,     4.300,   212.928,    11.621
2019-10-19 20:45:00,    77.761,     3.476,   205.852,    11.842
2019-10-19 21:00:00,   152.958,     4.620,   203.939,    11.754
2019-10-19 21:15:00,    52.980,     3.738,   199.217,    11.651
2019-10-19 21:30:00,   114.504,     3.906,   208.138,    11.727
2019-10-19 21:45:00,   141.850,     4.302,   205.495,    11.888
2019-10-19 22:00:00,   143.559,     4.821,   191.062,    11.960
2019-10-19 22:15:00,   161.503,     4.799,   195.674,    12.027
2019-10-19 22:30:00,   162.358,     4.998,   186.537,    12.027
2019-10-19 22:45:00,    57.253,     4.156,   187.106,    11.974
2019-10-19 23:00:00,   237.558,     5.888,   178.596,    12.018
2019-10-19 23:15:00,   625.508,     7.132,   184.382,    12.053
2019-10-19 23:30:00,   548.602,     7.842,   195.560,    11.952
2019-10-19 23:45:00,   355.478,     6.589,   183.686,    11.744
2019-10-20 00:00:00,   355.479,     6.385,   184.131,    11.654
2019-10-20 00:15:00,   167.487,     5.821,   193.280,    11.707
2019-10-20 00:30:00,   149.540,     5.805,   179.192,    11.604
2019-10-20 00:45:00,   199.102,     5.716,   188.581,    11.634
2019-10-20 01:00:00,   152.104,     4.884,   199.432,    11.722
2019-10-20 01:15:00,   443.494,     5.375,   184.710,    11.729
2019-10-20 01:30:00,   165.775,     5.376,   195.303,    11.698
2019-10-20 01:45:00,   147.831,     5.532,   192.127,    11.558
2019-10-20 02:00:00,   216.192,     5.223,   190.115,    11.641
2019-10-20 02:15:00,   172.612,     5.220,   205.738,    11.736
2019-10-20 02:30:00,   217.047,     5.535,   196.797,    11.885
2019-10-20 02:45:00,   142.703,     4.653,   201.741,    11.900
2019-10-20 03:00:00,    39.308,     4.020,   204.645,    12.050
2019-10-20 03:15:00,    89.723,     3.591,   201.286,    12.011
2019-10-20 03:30:00,    82.888,     3.681,   194.114,    11.971
2019-10-20 03:45:00,    23.926,     3.170,   189.642,    11.707
2019-10-20 04:00:00,    73.488,     2.631,   170.558,    11.834
2019-10-20 04:15:00,    45.289,     3.832,   181.468,    11.864
2019-10-20 04:30:00,     0.855,     2.439,   152.540,    11.870
2019-10-20 04:45:00,    22.217,     2.758,   172.881,    11.835
2019-10-20 05:00:00,    17.945,     2.517,   195.416,    11.541
2019-10-20 05:15:00,     4.272,     2.646,   204.278,    11.597
2019-10-20 05:30:00,     7.690,     2.612,   179.473,    11.553
2019-10-20 05:45:00,     7.691,     2.267,   170.259,    11.512
2019-10-20 06:00:00,    22.217,     2.591,   151.413,    11.590
2019-10-20 06:15:00,    46.146,     2.848,   149.334,    11.573
2019-10-20 06:30:00,    84.597,     3.399,   166.450,    11.675
2019-10-20 06:45:00,    76.908,     4.309,   157.204,    11.702
2019-10-20 07:00:00,    77.761,     4.269,   142.298,    11.727
2019-10-20 07:15:00,   120.489,     3.824,   159.930,    11.631
2019-10-20 07:30:00,   159.796,     4.451,   172.890,    11.603
2019-10-20 07:45:00,   231.574,     5.069,   175.723,    11.658
2019-10-20 08:00:00,    91.433,     5.050,   154.083,    11.609
2019-10-20 08:15:00,   272.591,     6.008,   162.522,    11.620
2019-10-20 08:30:00,   419.570,     6.205,   163.814,    11.881
2019-10-20 08:45:00,   248.666,     4.744,   172.527,    11.933
2019-10-20 09:00:00,   459.730,     5.551,   167.557,    12.064
2019-10-20 09:15:00,   154.669,     6.420,   164.621,    12.242
2019-10-20 09:30:00,    86.306,     4.449,   139.907,    12.314
2019-10-20 09:45:00,    98.269,     5.445,   138.583,    12.698
2019-10-20 10:00:00,   135.013,     4.054,   137.370,    12.750
2019-10-20 10:15:00,   225.592,     4.405,   139.903,    13.058
2019-10-20 10:30:00,    99.980,     3.392,   149.592,    13.275
2019-10-20 10:45:00,   107.669,     4.064,   145.098,    13.425
2019-10-20 11:00:00,   194.830,     4.414,   156.886,    14.188
2019-10-20 11:15:00,   266.609,     3.111,   157.233,    14.002
2019-10-20 11:30:00,   384.533,     5.730,   159.633,    13.743
2019-10-20 11:45:00,   400.768,     6.859,   159.245,    13.277
2019-10-20 12:00:00,   329.845,     5.778,   159.653,    13.457
2019-10-20 12:15:00,   412.733,     6.014,   165.357,    13.915
2019-10-20 12:30:00,   511.857,     7.331,   157.589,    13.854
2019-10-20 12:45:00,   339.245,     6.780,   159.820,    13.942
2019-10-20 13:00:00,  1509.078,     8.895,   158.324,    13.557
2019-10-20 13:15:00,  1321.937,     9.170,   169.580,    14.208
2019-10-20 13:30:00,  1209.143,     9.264,   168.456,    14.242
2019-10-20 13:45:00,  1521.897,    11.338,   161.574,    13.519
2019-10-20 14:00:00,  1526.170,    11.023,   172.393,    13.384
2019-10-20 14:15:00,  1235.631,    10.412,   165.050,    13.492
2019-10-20 14:30:00,   550.309,     8.734,   184.921,    14.166
2019-10-20 14:45:00,   876.736,     8.815,   180.466,    14.438
2019-10-20 15:00:00,   713.521,     8.925,   177.684,    14.364
2019-10-20 15:15:00,   775.903,     8.639,   174.158,    14.465
2019-10-20 15:30:00,   869.898,     8.209,   164.526,    15.082
2019-10-20 15:45:00,   948.515,     8.846,   159.455,    14.786
2019-10-20 16:00:00,  1519.334,    10.413,   194.823,    14.315
2019-10-20 16:15:00,  1274.086,    10.887,   178.521,    14.316
2019-10-20 16:30:00,   871.609,     9.199,   187.510,    14.147
2019-10-20 16:45:00,   670.796,     7.713,   176.673,    14.352
2019-10-20 17:00:00,   971.586,     9.041,   170.027,    14.234
2019-10-20 17:15:00,  1380.901,     9.892,   188.544,    14.378
2019-10-20 17:30:00,   334.970,     8.470,   226.445,    14.142
2019-10-20 17:45:00,   557.145,     7.924,   205.150,    13.980
2019-10-20 18:00:00,   552.872,     7.270,   185.601,    13.899
2019-10-20 18:15:00,   540.909,     7.707,   189.242,    14.072
2019-10-20 18:30:00,   437.513,     6.885,   183.789,    14.012
2019-10-20 18:45:00,   719.503,     7.769,   182.075,    13.954
2019-10-20 19:00:00,   358.899,     6.878,   194.908,    13.580
2019-10-20 19:15:00,   156.377,     4.899,   209.724,    13.349
2019-10-20 19:30:00,    62.379,     3.533,   206.375,    13.186
2019-10-20 19:45:00,    95.706,     3.743,   205.462,    12.959
2019-10-20 20:00:00,   158.940,     4.818,   192.011,    12.862
2019-10-20 20:15:00,    57.253,     3.409,   221.949,    12.735
2019-10-20 20:30:00,   141.850,     3.938,   198.787,    12.649
2019-10-20 20:45:00,   111.087,     4.846,   200.850,    12.799
2019-10-20 21:00:00,     2.564,     2.063,   193.294,    12.862
2019-10-20 21:15:00,     9.389,     1.364,   154.892,    12.576
2019-10-20 21:30:00,     9.388,     1.638,   132.484,    12.430
2019-10-20 21:45:00,     8.533,     0.794,   160.428,    12.561
2019-10-20 22:00:00,   105.106,     3.138,   170.689,    12.631
2019-10-20 22:15:00,   392.222,     4.620,   158.135,    12.694
